gsName,gsGene,gsRange,gsSource,gsCitation
CD4+ Tem_HPCA_1,TRAT1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,GOLGA7,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,RWDD1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,TRAPPC4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,VPS54,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,SRRT,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,TRAPPC2L,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,DDX56,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,STX17,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,FBXL8,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,THUMPD1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,NECAP2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,ARHGAP15,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,ZC3HAV1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,RNPEPL1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,USP36,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,ELAC2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,RIC8A,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,SMAP1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,GPSM3,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,SAMSN1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,NSD1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,NOL6,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,PVRIG,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,TNIP2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,HAUS3,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,FYCO1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,CDC73,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,FBXO31,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,MUS81,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,ZNF394,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,SPSB3,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,SLC38A10,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,ASB6,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_1,10-Sep,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,AIRE,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CD5,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CD6,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CD28,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TNFSF8,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CD40LG,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CD48,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CCR4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CCR6,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CCR8,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CTLA4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,ERN1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,GPR15,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,GZMK,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,DNAJB1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,IL5RA,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,ITGB7,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,KLRB1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,KRT1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,LTA,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,LTK,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,OSM,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,PDCD1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,RPL38,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,RPS21,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,SPTAN1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TPO,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TNFRSF4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TKTL1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,HIST1H3A,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,NCK2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CDC14A,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TRADD,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,DLEC1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,STUB1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,HMGN4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CCR9,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,MCF2L2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,NCDN,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,RRS1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,ESYT1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,GALNT8,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,GPR171,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,GLTSCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,TRAT1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,UBASH3A,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,FXYD7,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,FBXL8,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,KBTBD4,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,ARHGAP15,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,SAMSN1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,DNAI2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_2,CCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,RPN2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,SLAMF1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,SPTAN1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,TRADD,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,MYO16,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,MCF2L2,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,ESYT1,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,TRAPPC2L,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,ARHGAP15,ImmEva,xCell,PMID29141660
CD4+ Tem_HPCA_3,RIC8A,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,AIRE,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CD5,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CD6,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CD28,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,TNFSF8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CD40LG,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CD48,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CCR4,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CCR6,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CCR8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CTLA4,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,ERN1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,GPR15,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,GZMK,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,DNAJB1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,IL5RA,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,ITGB7,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,KLRB1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,KRT1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,LTA,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,LTK,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,OSM,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,PDCD1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,RPL38,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,RPS21,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,TPO,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,TNFRSF4,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,HIST1H3A,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,NCK2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CDC14A,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,TRADD,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,DLEC1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CCR9,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,MCF2L2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,RRS1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,GALNT8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,GPR171,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,GLTSCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,TRAT1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,FXYD7,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,FBXL8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,ARHGAP15,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,SAMSN1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_1,CCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,AIRE,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CD40LG,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CD48,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CCR6,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CCR8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,ERN1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,KLRB1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,LTK,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,TPO,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CCR9,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,MCF2L2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,GALNT8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,GLTSCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,TRAT1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_2,CCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,AIRE,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CD40LG,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CD48,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CCR6,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CCR8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,ERN1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,KLRB1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,LTK,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,TPO,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CCR9,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,MCF2L2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,GALNT8,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,GLTSCR2,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,TRAT1,ImmEva,xCell,PMID29141660
CD4+ Tem_NOVERSHTERN_3,CCR2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,AMBN,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CD8A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CD8B,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CCR8,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,COX4I1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,EEF1D,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,GPR15,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,HTR1B,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SMCP,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,MYL1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,NDUFA1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,NDUFA4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,NDUFS5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,NKTR,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,OMG,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,PSG11,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SKI,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SON,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,TPP2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SHFM1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,HIST1H3A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,HIST1H4F,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,RNMT,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,BUD31,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,GPR52,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,ZNHIT3,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,RNF7,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,JOSD1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SLC17A4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,BCAS2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,RPP38,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CGRRF1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,RRH,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SMR3B,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,JMJD6,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,RRP8,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CA14,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,NGDN,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,C19orf53,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SETD2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,IL21R,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,MED31,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SS18L2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,LUZP4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CDK5RAP1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,FXYD7,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,GDAP2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CCDC87,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,CWF19L1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,DDX24,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,USP36,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,PCIF1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,MS4A5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,HAUS3,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,LIN28A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,BTNL8,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,SLC35E1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,MOGAT2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,TNKS2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,KIAA1109,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,GJB4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_1,HIGD2A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,CD8A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,CD8B,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,EEF1D,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,GPR15,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,MYL1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,NDUFA4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,NDUFS5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,PSG11,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,SKI,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,SON,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,HIST1H3A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,BUD31,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,GPR52,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,ZNHIT3,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,CGRRF1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,RRP8,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,NGDN,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,C19orf53,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,SETD2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,MED31,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,SS18L2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,CDK5RAP1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,DDX24,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,PCIF1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,MS4A5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,HAUS3,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,LIN28A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_2,TNKS2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,CD8A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,CD8B,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,EEF1D,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,GPR15,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,KRT1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,MYL1,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,NDUFA4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,NDUFS5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,PSG11,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,RFX2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,SKI,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,HIST1H3A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,CILP,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,GPR52,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,SLC17A4,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,JMJD6,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,CA14,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,NGDN,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,C19orf53,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,SETD2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,IL21R,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,MED31,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,FXYD7,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,DDX24,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,MS4A5,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,HAUS3,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,LIN28A,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,TNKS2,ImmEva,xCell,PMID29141660
CD8+ naive T-cells_HPCA_3,GJB4,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CD8A,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CD8B,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CD27,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CCR7,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,DSC1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,PRMT2,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,IL16,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,MMP19,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,NFKB1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,NPAT,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,PCNT,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,PFN2,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,PURA,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,RING1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,MTRF1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,TSPAN32,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CD96,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CEPT1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,MSL3,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,DIDO1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,AAK1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,RBM34,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CLUAP1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CBY1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,POP5,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,RAPGEF6,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,YLPM1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CRTAM,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,CIAPIN1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_1,TRAF3IP3,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CA6,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CD7,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CD8A,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CD8B,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CD27,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CCR7,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,CTSW,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,DSC1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,FKTN,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,PRMT2,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,IL16,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,MMP19,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,NDUFS2,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,NFKB1,ImmEva,xCell,PMID29141660
CD8+ T-cells_BLUEPRINT_2,NPAT,ImmEva,xCell,PMID29141660
